id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
735;2020;12;Hôtel de Ville ;Hôtel de Ville ;Construit de 1845 à 1856 autour de la Tour du Jacquemart, seul vestige de l'ancienne livrée cardinalice d'Albano (XIVe s.), l’Hôtel de ville est le siège de l’administration communale et le lieu de la démocratie locale et citoyenne. La salle des Fêtes se distingue par son décor Second Empire.;"Visite libre

Visite guidée de l’Hôtel de Ville, du bureau et salon de Madame le Maire le samedi 19 septembre à 15h et le dimanche 20 septembre à 11h
";"Gratuit; Visite libre ; Pas de réservation préalable pour les visites mais inscriptions sur place dans la limite des places disponibles (20 personnes par visite) – Les personnes intéressées doivent se présenter 5 minutes avant dans le hall de l’Hôtel de Ville";;t;;Hôtel de ville et établissements municipaux;Hôtel de Ville, Place de l'Horloge - 84000 Avignon;;Gratuit;www.avignon.fr;Accès handicapé moteur partiel;;04.90.80.80.07;;;20200716134747.377094;20200716134747.377094;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844938.0395341297;6318336.547491117;4.805613531361091;43.949117121516394;43.949117121516394;4.805613531361091
736;2020;13;Palais du Roure;Palais du Roure;"Ancien hôtel des Baroncelli de Javon (XVe–XXe s.), Jeanne de Flandreysy en fit une « demeure d’atmosphère » qu’elle donna à la Ville. A la fois musée, centre d’archives et de documentation et bibliothèque, le Palais possède des collections traitant de la Provence, de la latinité, de l’archéologie nationale et de la Grande Guerre.

";"1-Visite libre des collections permanentes


";"Gratuit; 
1- Samedi et dimanche de 10h à 13h et de 14h à 18h

2- Samedi et dimanche de 10h à 13h et de 14h à 18h

3- Samedi 10h30 et 11h45

4- Samedi 14h30, 15h30, 16h30

5- Samedi et dimanche de 10h à 13h et de 14h à 18h";;t;t;Hôtel de ville et établissements municipaux;3 rue du Collège du Roure - 84000 Avignon;;Gratuit;www.avignon.fr;;palais.roure@mairie-avignon.vom;04.13.60.50.01;;04.13.60.50.01;20200716134747.378651;20200716134747.378651;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844933.8442975271;6318271.640742092;4.8055427999999925;43.94853400002231;43.94853400002231;4.8055427999999925
738;2020;15;Musée du Petit Palais;Musée du Petit Palais;"Collections Médiévales et Renaissance
Installé dans l’ancien palais des archevêques dont la construction commence au début du XIVe s. lors de l’installation de la papauté à Avignon, le musée du Petit Palais jouit d’un emplacement prestigieux sur la place du Palais des Papes, au cœur du périmètre du site classé au patrimoine mondial de l’UNESCO. Ouvert depuis 1976, le musée présente des collections provenant de deux origines distinctes : la collection de peintures italiennes rassemblées par le marquis Campana dans la première moitié du XIXe s., constituant un dépôt exceptionnel du musée du Louvre et un ensemble de peintures et de sculptures provençales du Moyen Âge déposées par la Fondation Calvet. Exposition L’atelier du peintre en Italie. XIIIe-XVIe siècle
Dans le cadre du Grand Angle Dans l’atelier, le musée du Petit Palais propose une exposition-parcours d’un genre inédit pour valoriser l’ensemble de la collection de peintures italiennes déposée par le Louvre. Ce parcours se développe dans 12 salles du musée. Son objectif est de changer le point de vue proposé aux visiteurs et de s’autoriser à modifier la scénographie de ce musée dont la présentation est demeurée inchangée depuis sa création en 1976. 
Durant six mois, les œuvres ne seront donc plus présentées sous l’angle de la chronologie et des écoles régionales mais à travers le prisme du thème de l’Atelier du Peintre. 
Les visiteurs sont ainsi invités à découvrir comment ces peintures ont été conçues et réalisées, par qui, pour qui, avec quels moyens et outils. 
Cette exposition ambitionne de faire découvrir de manière concrète le lieu même de la production picturale, offrant aux visiteurs l’apport des travaux récents consacrés à la question de l’atelier, mettant en exergue les œuvres du musée qui permettent d’évoquer la figure du peintre ou celle du commanditaire, de présenter l’organisation de l’atelier, la formation et la culture du peintre, sa famille, sa cité, etc. 
";" L'atelier du peintre en Italie             Faire découvrir de manière concrète le lieu même de la production picturale à travers un point     de vue nouveau porté sur les collections : comment fabrique-t-on un tableau ? Qui sont les commanditaires? Comment fonctionne un atelier de peintre au Moyen Âge ?   Et bien d’autres questions seront abordées au fil de ce parcours ponctué de surprises
";"Gratuit; 

- Visite guidée de l’exposition samedi et dimanche à 11h et à 15h gratuit, réservation à musee.petitpalais@mairie-avignon.com
- Visite libre des collections permanentes : samedi 19 et dimanche 20 de 10h-13h/14h-18h 

Attention : dans le cadre du plan Vigipirate, les visiteurs se présentant avec des sacs volumineux se verront refuser l’entrée. ";t;t;t;Hôtel de ville et établissements municipaux;Palais des Archevêques - Place du Palais des Papes - 84000 Avignon;;Gratuit;www.petit-palais.org;;musee.petitpalais@mairie-avignon.com;04.90.86.44.58;;;20200716134747.382075;20200716134747.382075;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845011.5202745146;6318725.264562948;4.80663939999999;43.95259940002227;43.95259940002227;4.80663939999999
739;2020;16;Musée Calvet;Musée Calvet;"
Musée Calvet
Collections Beaux-arts 
Ecrin architectural tant palladien que versaillais, le musée, ancien hôtel de Villeneuve-Martignan offre un témoignage remarquable d’une demeure seigneuriale en Provence. Les collections exposées offrent un vaste panorama de la peinture  et de la sculpture française, italienne, flamande et de l’époque moderne. Les arts décoratifs occupent également une place non négligeable : céramiques, orfèvrerie, bronzes.
Exposition L’Artiste en Majesté
Dans le cadre de la Programmation 2019-2020, et du Grand Angle L’Atelier, le musée Calvet organise, en collaboration avec l’Ecole  d’art sous le titre «  Le Musée Calvet donne carte blanche à l’Ecole supérieure d’art d’Avignon : créations, ateliers, performances » et le soutien de la Collection Lambert, une exposition «  L’artiste en majesté »  .
La manifestation donnera à voir une centaine d’œuvres allant du XVIIe au XXIe siècle : peintures, dessins, sculptures, photos issues des collections du musée ou prêtées par la Collection Lambert : peintures dont un très bel autoportrait de Jean- Charles Blais, photos dont un autoportrait au miroir de Nan Goldin et un collectionneur particulier.  
Outre des  portraits, autoportraits de peintres, des  représentations  de  la matérialité de l’activité  artistique :  scènes d’atelier,  le travail  sur le motif ,  le « genre »  de l’autoportrait ou du portrait  d’artiste  sera illustré par des représentations de  sculpteurs, poètes :  Edgar Poe,  Mistral,  romanciers, Gide, Barrès, notamment  musiciens ou représentants de l’art lyrique : le portrait de la  Grassini par exemple. 
Nombre d’œuvres, peu connues, voire inédites,  seront ainsi sorties des réserves à cette occasion. 
";"  Samedi à 11H une visite guidée des salles égyptiennes par la conservatrice en cheffe.
 Visite libre des collections permanentes : samedi 19 et dimanche 20 Horaires : 10h-13h/14h-18h 
";"Gratuit;   Samedi à 11H une visite guidée des salles égyptiennes par la conservatrice en cheffe.
 Visite libre des collections permanentes : samedi 19 et dimanche 20 Horaires : 10h-13h/14h-18h 

";;t;t;Hôtel de ville et établissements municipaux;65 Rue Joseph Vernet - 84000 Avignon;;Gratuit;www.musee-calvet.org;;musee.calvet@mairie-avignon.com;04,90,86,33,84;;;20200716134747.383738;20200716134747.383738;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844767.3359624147;6318096.894525303;4.803419500000007;43.946996000022295;43.946996000022295;4.803419500000007
740;2020;17;Muséum et Bibliothèque Requien;Muséum et Bibliothèque Requien;"Le Museum Requien porte le nom de son fondateur Esprit Requien (1788-1851) qui, passionné de sciences naturelles, de beaux-arts et bibliophile averti donna ses collections à la Fondation Calvet pour les offrir à ses concitoyens.
Les collections d’histoire naturelle, rassemblées en l’hôtel de Raphaélis de Soissans, comptent plusieurs centaines de milliers d’échantillons, le seul herbier de Requien comptabilise environ 300.000 plantes. Les minéraux, roches, fossiles, coquilles complètent cette collection où les scientifiques trouvent matière à étude. Depuis lors, les dons de particuliers ou d’associations et les achats de la Fondation Calvet n’ont pas cessé et sont venus enrichir cet ensemble naturaliste de tout premier ordre. C’est aussi un  centre de recherches reconnu internationalement.

Exposition « l’atelier du taxidermiste »
Dans le cadre de la programmation « l’atelier d’artiste », commune à l’ensemble des musées municipaux, le muséum d’histoire naturelle expose un métier à la fois technique et artistique : le taxidermiste. Cette mise en scène montre la diversité des spécimens préparés, puisée dans les collections du musée. On trouvera aussi des outils utilisés par les taxidermistes, dont des pièces prêtées par Alain Pécheux, qui exerce en Vaucluse. Des personnes du musée commenteront cette exposition et les espaces d’exposition auprès du public.

« Brillants insectes » Atelier pour les familles
En parallèle de la vitrine « brillants insectes », la médiatrice vous propose des animations qui traitent des insectes, pour les voir avec un regard sensible, bienveillant et émerveillé.samedi et dimanche à 14h, 15h30 et 17h : ateliers animés par Katia Holtz de Diego, médiatrice culturelle à Avignon musées Durée : 1 heure – Salle pédagogique du Musée Requien
A partir de 6 ans (les enfants doivent être accompagnés d’un adulte). Inscription recommandée : 04.90.82.43.51 / musee.requien@mairie-avignon.com / sur place
";"samedi et dimanche à 14h, 15h30 et 17h : ateliers animés par Katia Holtz de Diego, médiatrice culturelle à Avignon musées Durée : 1 heure – Salle pédagogique du Musée Requien
A partir de 6 ans (les enfants doivent être accompagnés d’un adulte). Inscription recommandée : 04.90.82.43.51 / musee.requien@mairie-avignon.com / sur place

Entrée libre de 10h à 13h et de 14h à 18h
";"Gratuit; 

Samedi et dimanche de 10h à 13h et 14h à 18h";;;t;Hôtel de ville et établissements municipaux;67 Rue Joseph Vernet - 84000 Avignon;;Gratuit;www.museum-requien.org;Accès handicapé moteur partiel;musee.requien@mairie-avignon.com;04.90.82.43.51;;;20200716134747.385864;20200716134747.385864;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844766.2939072164;6318063.416180575;4.803397;43.94669500002229;43.94669500002229;4.803397
741;2020;18;Archives municipales - Ancien Mont-de-piété;Archives municipales - Ancien Mont-de-piété;"Archives municipales (Ancien Mont-de-piété)
Les Archives municipales sont un service public administratif, culturel et patrimonial. Grenier de la mémoire, elles s’attachent à faciliter l’accès de tous aux 7 km de documents collectés, pour la recherche scientifique ou pour le plaisir. Elles organisent régulièrement des expositions sur l’histoire de la ville et de ses habitants. Les Archives sont installées depuis 1986 dans l’ancien Mont-de-piété d’Avignon. Situé dans l’ancienne chapelle, un espace muséal présente des objets, des œuvres et des documents retraçant l’histoire du plus ancien mont-de-piété de France (1610) et de l’établissement dédié au conditionnement des soies que ses administrateurs ont créé en 1801.
";"Animations : Samedi et dimanche de 14h à 18h
- « Intérieurs : ateliers du quotidien » : ouverture de la nouvelle exposition temporaire des Archives
Immergez-vous dans des intérieurs avignonnais intemporels ou, au contraire, très marqués par leur époque et leurs habitants. Au-delà de son intérêt documentaire (environnements matériels des sociétés, architecture, sociologie, etc.), la photographie d’intérieur revêt une dimension intime touchante et questionne la frontière entre sphère publique et espace privé. La thématique de cette exposition – qui était programmée avant l’épidémie de Covid-19 et le confinement – trouve fortuitement un écho bien particulier dans l’actualité récente…

- Cuisine et dépendances : collecte de photographies d’intérieurs avignonnais
Enrichissez les fonds des Archives municipales d’Avignon en envoyant ou en apportant des photographies datées et localisées de vos « chez-vous », actuels ou passés. Vous transmettrez ainsi à la postérité un peu de vous et un témoignage de l’environnement matériel de notre époque. Vous pouvez joindre à votre don un texte, une explication ou encore les conditions de réutilisation de vos photos.

- Jeux en famille, entre amis ou en solo (sous réserve)
""Dessine-moi une maison"", ""Où suis-je ? Dans quel extérieur ? "", ""Détails ?"", ""Ouvrez l’œil"", ""Incrustez-vous""… sont les titres des jeux proposés par l’équipe des Archives pour vous accompagner dans la découverte de la nouvelle exposition temporaire et de l’histoire du bâtiment. 

- Visites du bâtiment (sous réserve)
Découvrez les coulisses des Archives et initiez-vous à l’histoire de ce bâtiment, ancien mont de piété puis crédit municipal, dévolu à la conservation des archives de la Ville depuis 1986.
Sur rendez-vous, départ toutes les heures
";Samedi et dimanche de 14h à 18h ;;t;;Hôtel de ville et établissements municipaux;6 Rue Saluces - 84000 Avignon;;Gratuit;www.avignon.fr;Accès handicapé moteur partiel;archives.municipales@mairie-avignon.com;04.90.86.53.12;;;20200716134747.387927;20200716134747.387927;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845346.4594162795;6318455.544371351;4.810733764834121;43.95010360891938;43.95010360891938;4.810733764834121
742;2020;19;Bibliothèque Ceccano;Bibliothèque Ceccano;"Bibliothèque municipale d’Avignon
La Bibliothèque Ceccano est le site centre-ville d’Avignon Bibliothèques, un ensemble composé de six bibliothèques et d’un bibliobus urbain, qui constitue le réseau de lecture publique de la Ville d’Avignon. Elle conserve des collections patrimoniales exceptionnelles : manuscrits du 11e au 21e siècle, incunables, livres imprimés du 15e au 21e siècle, estampes, dessins, objets…  
Elle est installée dans un magnifique bâtiment médiéval, successivement palais (« livrée ») de cardinaux au 14e siècle puis collège des Jésuites du 16e au 18e siècle, qui a conservé des plafonds peints et des peintures murales du 14e siècle remarquables.
";" Visite libre de la livrée Ceccano : Venez découvrir ou redécouvrir le magnifique bâtiment qui abrite aujourd'hui le site centre-ville d'Avignon Bibliothèques. Successivement palais (« livrée ») de cardinaux au 14e siècle puis collège des Jésuites du 16e au 18e siècle, il permet d’admirer des plafonds peints et des peintures murales du 14e siècle remarquablement conservés. Vous pourrez profiter des expositions en cours sur l’Outre-Mer ainsi que des vitrines patrimoniales présentes dans les différents espaces.
Visite libre - samedi 19 et dimanche 20 septembre 2020 de 10h à 18h – gratuit - entrée libre 

- Visite guidée de la livrée Ceccano : Visite du bâtiment (livrée cardinalice du 14e siècle, collège des Jésuites des 16e-18e siècles, plafonds peints et peintures murales du 14e siècle) : venez découvrir ou redécouvrir le magnifique bâtiment qui abrite aujourd'hui le site centre-ville d'Avignon Bibliothèques, en profitant d’un accès à l’ensemble du bâtiment plus large que lors des visites libres. Dimanche 20 septembre 2020 de 10h à 18h, un départ toutes les heures, dernier départ à 17h | gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h

- « Les coulisses du livre » dans les collections conservées par la BNF-MAISON JEAN VILAR : La bibliothèque de la Maison Jean Vilar vous propose d'entrer dans les coulisses d'un spectacle afin d'en appréhender les différentes étapes de création, depuis l'idée originale jusqu'à sa réception par le public. La présentation s'appuie sur des documents diversifiés (manuscrits, maquettes, photographies, programmes et presse) et met plus particulièrement en valeur les archives personnelles de Jean Vilar, que l'Association Jean Vilar, propriétaire du fonds, a déposées à la BNF. Samedi 19 et dimanche 20 septembre 2020 de 10h à 18h  gratuit, entrée libre
- « Les coulisses du livre » dans les collections conservées par Avignon Bibliothèques Le saviez-vous ? Avignon Bibliothèques conserve des fonds anciens, rares et précieux qui remontent au 11e siècle, parmi lesquels de nombreux trésors : manuscrits enluminés, éditions imprimées anciennes... Cette année, venez découvrir quelques documents emblématiques des collections conservées dans les bibliothèques patrimoniales. Lors des visites commentées, vous pourrez, en plus, admirer un document original présenté et expliqué en-dehors des vitrines. Samedi 19 et dimanche 20 septembre 2020 de 10h à 18h gratuit, entrée libre visites commentées avec présentation d’un document en-dehors des vitrines le dimanche à 11h, 15h et 17h dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h  

- Atelier pour enfant « Les coulisses du livre » En continu pendant toute la journée, venez-vous amuser, sur écran ou sur papier, que vous préfériez les crayons ou les claviers, pour tout savoir sur les livres anciens et les coulisses de leur fabrication. Au programme : des jeux de toute sorte, pour tous les âges, à partager en famille. Dimanche 20 septembre 2020 de 10h à 18h pour enfants à partir de 4 ans, gratuit, entrée libre

- « Les coulisses du livre » : rencontre avec Max Rippon, écrivain et poète Ne ratez pas la chance de pouvoir rencontrer Max Rippon, poète et écrivain originaire de Marie-Galante, à la plume magnifique. Profondément attaché à la culture créole, il s’attelle, au travers de son œuvre, à dépeindre la vie, la culture et les valeurs de son pays. Il nous parlera plus précisément des coulisses de la création littéraire : comment le texte vient à lui, comment il le travaille, sa relation à son environnement… bref, la naissance d’une œuvre. Cette rencontre était initialement programmée en avril 2020 dans le cadre de la manifestation culturelle « L’Outre-Mer enchante Avignon ». Samedi 19 septembre 2020 à 15h30 gratuit, entrée libre dans la limite des places disponibles 
";"Gratuit; 

1- Visite libre de la livrée Ceccano samedi 19 et dimanche 20 septembre 2020 de 10h à 18h – gratuit - entrée libre 2- Visite guidée de la livrée Ceccano Dimanche 20 septembre 2020 de 10h à 18h, un départ toutes les heures, dernier départ à 17h gratuit, entrée libre dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h 3-« Les coulisses du livre » dans les collections conservées par la BNF-MAISON JEAN VILAR : Samedi 19 et dimanche 20 septembre 2020 de 10h à 18h  gratuit, entrée libre 4-« Les coulisses du livre » dans les collections conservées par Avignon Bibliothèques Samedi 19 et dimanche 20 septembre 2020 de 10h à 18h|gratuit, entrée libre visites commentées avec présentation d’un document en-dehors des vitrines le dimanche à 11h, 15h et 17h dans la limite des places disponibles (groupes de 15 personnes maximum), durée 1h  5-Atelier pour enfant « Les coulisses du livre » Dimanche 20 septembre 2020 de 10h à 18h pour enfants à partir de 4 ans, gratuit, entrée libre 6-« Les coulisses du livre » : rencontre avec Max Rippon, écrivain et poète Samedi 19 septembre 2020 à 15h30 gratuit, entrée libre dans la limite des places disponibles ";;t;;Hôtel de ville et établissements municipaux;2 bis rue Laboureur - 84000 Avignon;;Gratuit;www.bibliothèques.avignon.fr;Accès handicapé moteur partiel;bm.webmaster@mairie-avignon.com;04.90.85.15.59;;;20200716134747.389916;20200716134747.389916;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845010.8734405345;6318017.160479992;4.806429558363723;43.946228516002265;43.946228516002265;4.806429558363723
743;2020;20;Palais des Papes ;Palais des Papes;"Palais-forteresse, résidence des souverains pontifes et siège de la chrétienté au XIVe siècle. 
Construction de 1335 à 1352, œuvre des papes Benoît XII (Palais Vieux) et Clément VI (Palais Neuf). Cour d’honneur qui doit sa célébrité théâtrale à Jean Vilar et à des artistes tels Gérard Philipe. Depuis 1947 lieu principal du Festival d’Avignon.
";"Circuit visite libre sans histopad, intégrant des salles non ouvertes habituellement au public. Cour d’Honneur, Cloître Benoît XII, Grand Tinel, Chambre de Parement, Bibliothèque Haute, Chapelle Saint Michel, Grand Promenoir, Tour de la Gâche, Chambre Neuve du Camérier, Grande Chapelle, Escalier d’Honneur, Grande Audience, salle de la Théologie.            
            
Grande Chapelle :  salles non ouvertes habituellement au public intégrées au circuit : Bibliothèque Haute, Chapelle Saint Michel, Grand Promenoir, Tour de la Gâche. ";2;t;t;;Hôtel de ville et établissements municipaux;Place du Palais - 84000 Avignon;;Gratuit;www.palais-des-papes.com;;;04.32.74.32.74;;;20200716134747.391985;20200716134747.391985;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845056.3054581777;6318499.591833494;4.807132831403484;43.9505597326895;43.9505597326895;4.807132831403484
745;2020;22;Archives départementales de Vaucluse;Archives départementales de Vaucluse;"             Faire découvrir de manière concrète le lieu même de la production picturale à travers un point     de vue nouveau porté sur les collections : comment fabrique-t-on un tableau ? Qui sont les commanditaires? Comment fonctionne un atelier de peintre au Moyen Âge ?   Et bien d’autres questions seront abordées au fil de ce parcours ponctué de surprises.
Des visites guidées d’une heure et demie vous feront découvrir des documents originaux de toutes époques, ainsi que les missions contemporaines qu’un service d’archives doit remplir pour les rendre accessibles à tout un chacun. Du hall d’accueil à la Chapelle Benoît XII, où sont conservés 2,5 km de documents, en passant par la salle de lecture, vous apprendrez à mieux connaître ce patrimoine multiforme, du parchemin à la donnée numérique, qui se construit au quotidien pour aujourd'hui comme pour demain. 

";"Animation : Samedi 19 septembre : 5 visites de 16h à 21h30
                     Dimanche 20 septembre  6 visites de 13h à 19h30
";Visites gratuites, sur inscription, limitées à 15 personnes. Durée 1h30 archives84@vaucluse.fr 04 90 86 16 18;;;;Conseil départemental de Vaucluse et Hôtel Préfectoral de Vaucluse;Palais des Papes, Place du Palais - 84000 Avignon;;Gratuit;http://archives.vaucluse.fr;;;04.90.86.16.18;;04.90.86.71.72;20200716134747.395604;20200716134747.395604;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845059.5939915865;6318543.987034513;4.807186442116591;43.95095849211742;43.95095849211742;4.807186442116591
748;2020;25;Hôtel Forbin de Sainte Croix - Hôtel Préfectoral de Vaucluse;Hôtel Forbin de Sainte Croix - Hôtel Préfectoral de Vaucluse;"Sur l'emplacement de l'Hôtel Forbin de Sainte-Croix s'élevait au XIVe siècle la livrée de Poitiers. L’un des occupants en fut Pedro de Luna, le futur Benoît XIII, pape du schisme, le dernier à avoir séjourné à Avignon (de 1394 à 1403). Au XVe siècle, l'édifice est acquis par le Cardinal-Légat Julien de la Rovere qui y installe, en 1476, un collège destiné à accueillir des étudiants en droit civil et droit canon. Au XVIIe siècle des travaux y sont effectués par François des Royers de la Valfenière (1641-1642) et entre 1697 et 1702, Pierre Mignard dresse une nouvelle façade. L’Hôtel, confisqué à la Révolution, accueille le Directoire du département (1793-1795) avant d'être affecté en 1798 à l'Administration départementale et devenir avec la création du corps préfectoral, la Préfecture de Vaucluse.
L'Hôtel de Forbin a fait l’objet d’une inscription partielle à l'inventaire supplémentaire des Monuments Historiques, le 4 octobre 1932. Sont concernés : la façade sur la place, le mur de soutènement du jardin, la salle voûtée du rez-de-chaussée et le grand escalier. Il abrite aujourd’hui les salons de réception du Préfet.
";En fonction de l'évolution sanitaire plus de renseignement sur vaucluse.gouv.fr;En fonction de l'évolution sanitaire plus de renseignement sur vaucluse.gouv.fr;;;;Conseil départemental de Vaucluse et Hôtel Préfectoral de Vaucluse;3 Rue Viala - 84000 Avignon;;Gratuit;http://www.vaucluse.gouv.fr/;;;;;;20200716134747.400207;20200716134747.400207;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844892.4503912407;6318235.480480312;4.805017010987253;43.948217172003304;43.948217172003304;4.805017010987253
749;2020;26;Maison Jean Vilar et Bibliothèque Nationale de France;Maison Jean Vilar et Bibliothèque Nationale de France;"""En raison de travaux de mise aux normes, la bibliothèque de la Maison Jean Vilar sera fermée au public au cours de l'année 2020-2021. Elle est cependant bien présente pour ces Journées Européennes du Patrimoine 2020, à la Bibliothèque Ceccano ! Rendez-vous sur la page de la Bibliothèque Ceccano pour découvrir la proposition que vous a préparée l’équipe de la BnF. "" ";;;;t;;Autre musées et sites partenaires;8 Rue de Mons - 84000 Avignon;;Gratuit;www.maisonjeanvilar.org;Accès handicapés moteurs partiel;;04.90.86.59.64;;;20200716134747.40172;20200716134747.40172;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845012.6735756922;6318348.933202122;4.8065465147945226;43.949213197589565;43.949213197589565;4.8065465147945226
750;2020;27;Musée Angladon;Musée Angladon;"Découvrez la collection d’art du pionnier de la haute couture Jacques Doucet. Présentation en permanence de chefs-d’œuvre de Modigliani, Picasso, Cézanne, Degas, Sisley, Van Gogh... Salons historiques et Cabinet d’Extrême Orient.

";"Samedi 19 septembre au Musée Angladon de 15h à 17h 
sera proposée une visite guidée des collections et l’invitation à découvrir Choses. Objets à deviner.
visite active et ludique suivi d'une animation Atelier de croquis d'ojets imaginaires dont le nom sera à inventer.
Sur réservation. Places limitées. Tarif 3€ 
Tout âge, ou en famille. 
";"Sur réservation. Places limitées. Tarif 3€ 
Tout âge, ou en famille. ";;;;Autre musées et sites partenaires;5 rue Laboureur - 84000 Avignon;;;angladon.com;Accès handicapés moteurs partiel (rez-de-chaussée) ;accueil@angladon.com;04.90.82.29.03;;;20200716134747.403371;20200716134747.403371;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;845048.9760258372;6318002.9705238305;4.806899999999999;43.946093000022294;43.946093000022294;4.806899999999999
752;2020;29;Collection Lambert;Collection Lambert;"La Collection Lambert en Avignon est un grand musée d’art contemporain né en 2000 (et agrandi en 2015) à l’initiative d’un marchand d’art et collectionneur, Yvon Lambert, qui a fait don à l’État d’une collection exceptionnelle d’œuvres majeures de la seconde moitié du XXe  siècle et du début du XXIe  siècle, auxquelles s’ajoutent de nombreux dépôts pour atteindre environ 2 000 œuvres.
Abritée au sein de deux magnifiques hôtels particuliers du XVIIIe siècle au centre d’Avignon, au cœur de la Provence, la Collection Lambert y présente régulièrement, sur 4 000 m2, des expositions ambitieuses et un programme culturel et éducatif varié, avec le soutien de l’État, de la Ville d’Avignon, de la Région, du Département et de mécènes privés.

";"Animations : « Je serai le vent, la pluie et le coucher du soleil ! » A l’occasion de ces nouvelles Journées Européennes du Patrimoine, La Collection Lambert propose de mettre en lumière les élèves de la micro-école qu’elle abrite depuis janvier 2020.
Par le biais de performances réunissant toutes les disciplines artistiques et en lien avec les œuvres, les enfants livreront aux visiteurs leur interprétation de la nouvelle exposition « Je reflèterai ce que tu es ».
";"Les élèves de la micro-école le 19/09 et le 20/09 de 14h à  17h  droit d’entrée 
Réservation envisagée selon le protocole sanitaire
Tarif : vendredi 18 Septembre : 10 € /8 € 
Samedi et Dimanche : tarif unique 2 € et gratuit pour les moins de douze ans
";;;;Autre musées et sites partenaires;5 rue Violette - 84000 Avignon;;;www.collectionlambert.fr;;information@collectionlambert.com;04.90.16.56.20;z.renaudie@collectionlambert.com / alice.collectionlambert@gmail.com;;20200716134747.407441;20200716134747.407441;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2020;844848.8825149019;6317872.022532993;4.804371;43.944956000022295;43.944956000022295;4.804371
